param_count,model_size_mb,training_memory_mb,params
231059680,110.17784118652344,3746.3902587890625,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'silu', 'pool_size_0': 1, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'flatten', 'dense_0_units': 450, 'dense_0_dropout': 0.4, 'dense_0_act': 'none', 'dense_1_units': 550, 'dense_1_dropout': 0.0, 'dense_1_act': 'tanh', 'dense_2_units': 500, 'dense_2_dropout': 0.2, 'dense_2_act': 'gelu', 'optimizer': 'rmsprop'}"
230758558,110.034255027771,3735.131690979004,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'gelu', 'pool_size_0': 1, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'flatten', 'dense_0_units': 450, 'dense_0_dropout': 0.4, 'dense_0_act': 'elu', 'dense_1_units': 500, 'dense_1_dropout': 0.4, 'dense_1_act': 'none', 'optimizer': 'adam'}"
230927554,110.11483860015869,3713.6135482788086,"{'num_conv_layers': 2, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'elu', 'pool_size_0': 2, 'conv1d_1_filters': 256, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'none', 'pool_size_1': 1, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'flatten', 'dense_0_units': 450, 'dense_0_dropout': 0.2, 'dense_0_act': 'tanh', 'optimizer': 'adamw'}"
230931460,110.11670112609863,3709.763717651367,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'none', 'pool_size_0': 2, 'use_cnn_as_dense': True, 'num_dense_layers': 3, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 600, 'cnn_dense_0_act': 'tanh', 'cnn_dense_1_filters': 350, 'cnn_dense_1_act': 'tanh', 'cnn_dense_2_filters': 450, 'cnn_dense_2_act': 'relu', 'optimizer': 'rmsprop'}"
205139964,97.81835746765137,3441.942825317383,"{'num_conv_layers': 4, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'tanh', 'pool_size_0': 1, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'silu', 'pool_size_1': 2, 'conv1d_2_filters': 64, 'conv1d_2_kernel_size': 9, 'conv1d_2_act': 'elu', 'pool_size_2': 1, 'conv1d_3_filters': 256, 'conv1d_3_kernel_size': 5, 'conv1d_3_act': 'relu', 'pool_size_3': 1, 'use_cnn_as_dense': True, 'num_dense_layers': 2, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 300, 'cnn_dense_0_act': 'none', 'cnn_dense_1_filters': 400, 'cnn_dense_1_act': 'sigmoid', 'optimizer': 'lion'}"
206286936,98.36527633666992,3439.429718017578,"{'num_conv_layers': 3, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 1, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'sigmoid', 'pool_size_1': 3, 'conv1d_2_filters': 256, 'conv1d_2_kernel_size': 9, 'conv1d_2_act': 'silu', 'pool_size_2': 1, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'flatten', 'dense_0_units': 600, 'dense_0_dropout': 0.4, 'dense_0_act': 'elu', 'optimizer': 'adamw'}"
205305184,97.89714050292969,3428.2017822265625,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'elu', 'pool_size_0': 1, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'relu', 'pool_size_1': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'flatten', 'dense_0_units': 300, 'dense_0_dropout': 0.0, 'dense_0_act': 'tanh', 'dense_1_units': 500, 'dense_1_dropout': 0.0, 'dense_1_act': 'gelu', 'dense_2_units': 400, 'dense_2_dropout': 0.4, 'dense_2_act': 'elu', 'optimizer': 'adam'}"
205750000,98.10924530029297,3428.0838012695312,"{'num_conv_layers': 2, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'elu', 'pool_size_0': 1, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'silu', 'pool_size_1': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 2, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 600, 'cnn_dense_0_act': 'elu', 'cnn_dense_1_filters': 600, 'cnn_dense_1_act': 'elu', 'optimizer': 'adam'}"
307793828,146.76753425598145,3426.957305908203,"{'num_conv_layers': 3, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 2, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'elu', 'pool_size_1': 1, 'conv1d_2_filters': 512, 'conv1d_2_kernel_size': 7, 'conv1d_2_act': 'tanh', 'pool_size_2': 1, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'flatten', 'dense_0_units': 300, 'dense_0_dropout': 0.0, 'dense_0_act': 'none', 'dense_1_units': 600, 'dense_1_dropout': 0.0, 'dense_1_act': 'none', 'optimizer': 'sgd'}"
204907408,97.70746612548828,3423.6637573242188,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'none', 'pool_size_0': 1, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'flatten', 'dense_0_units': 400, 'dense_0_dropout': 0.4, 'dense_0_act': 'gelu', 'optimizer': 'adam'}"
204902104,97.70493698120117,3415.787139892578,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 1, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'relu', 'pool_size_1': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 1, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 600, 'cnn_dense_0_act': 'none', 'optimizer': 'lion'}"
205204982,97.84936046600342,3415.347541809082,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 2, 'use_cnn_as_dense': True, 'num_dense_layers': 3, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 300, 'cnn_dense_0_act': 'sigmoid', 'cnn_dense_1_filters': 450, 'cnn_dense_1_act': 'sigmoid', 'cnn_dense_2_filters': 400, 'cnn_dense_2_act': 'silu', 'optimizer': 'lion'}"
204849240,97.67972946166992,3415.179229736328,"{'num_conv_layers': 2, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'relu', 'pool_size_0': 1, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'gelu', 'pool_size_1': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 1, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 600, 'cnn_dense_0_act': 'relu', 'optimizer': 'rmsprop'}"
307744932,146.74421882629395,3414.872344970703,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'silu', 'pool_size_0': 2, 'use_cnn_as_dense': True, 'num_dense_layers': 3, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 250, 'cnn_dense_0_act': 'tanh', 'cnn_dense_1_filters': 550, 'cnn_dense_1_act': 'silu', 'cnn_dense_2_filters': 600, 'cnn_dense_2_act': 'relu', 'optimizer': 'sgd'}"
205128738,97.81300449371338,3414.474998474121,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'tanh', 'pool_size_0': 2, 'use_cnn_as_dense': True, 'num_dense_layers': 3, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 300, 'cnn_dense_0_act': 'gelu', 'cnn_dense_1_filters': 350, 'cnn_dense_1_act': 'silu', 'cnn_dense_2_filters': 400, 'cnn_dense_2_act': 'silu', 'optimizer': 'rmsprop'}"
205006460,97.75469779968262,3413.075637817383,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'silu', 'pool_size_0': 2, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'flatten', 'dense_0_units': 400, 'dense_0_dropout': 0.0, 'dense_0_act': 'tanh', 'dense_1_units': 300, 'dense_1_dropout': 0.4, 'dense_1_act': 'sigmoid', 'optimizer': 'lion'}"
307468614,146.61246013641357,3412.760299682617,"{'num_conv_layers': 1, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'elu', 'pool_size_0': 2, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'flatten', 'dense_0_units': 300, 'dense_0_dropout': 0.2, 'dense_0_act': 'gelu', 'dense_1_units': 450, 'dense_1_dropout': 0.0, 'dense_1_act': 'elu', 'optimizer': 'sgd'}"
205350032,97.91852569580078,3410.4938354492188,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'silu', 'pool_size_0': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 3, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 450, 'cnn_dense_0_act': 'tanh', 'cnn_dense_1_filters': 450, 'cnn_dense_1_act': 'gelu', 'cnn_dense_2_filters': 600, 'cnn_dense_2_act': 'relu', 'optimizer': 'adam'}"
284219426,135.52638339996338,3250.996353149414,"{'num_conv_layers': 3, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 2, 'conv1d_1_filters': 256, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'sigmoid', 'pool_size_1': 1, 'conv1d_2_filters': 512, 'conv1d_2_kernel_size': 7, 'conv1d_2_act': 'gelu', 'pool_size_2': 1, 'use_cnn_as_dense': True, 'num_dense_layers': 3, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 250, 'cnn_dense_0_act': 'silu', 'cnn_dense_1_filters': 450, 'cnn_dense_1_act': 'elu', 'cnn_dense_2_filters': 550, 'cnn_dense_2_act': 'sigmoid', 'optimizer': 'sgd'}"
284424432,135.62413787841797,3244.7479248046875,"{'num_conv_layers': 3, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 2, 'conv1d_1_filters': 256, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'relu', 'pool_size_1': 1, 'conv1d_2_filters': 512, 'conv1d_2_kernel_size': 9, 'conv1d_2_act': 'none', 'pool_size_2': 2, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'flatten', 'dense_0_units': 550, 'dense_0_dropout': 0.4, 'dense_0_act': 'tanh', 'dense_1_units': 550, 'dense_1_dropout': 0.2, 'dense_1_act': 'relu', 'optimizer': 'sgd'}"
282547494,134.7291440963745,3226.525680541992,"{'num_conv_layers': 2, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'silu', 'pool_size_0': 1, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'tanh', 'pool_size_1': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'flatten', 'dense_0_units': 550, 'dense_0_dropout': 0.4, 'dense_0_act': 'gelu', 'optimizer': 'sgd'}"
187813286,89.55635356903076,3220.2182083129883,"{'num_conv_layers': 2, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'relu', 'pool_size_0': 1, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'relu', 'pool_size_1': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 1, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 550, 'cnn_dense_0_act': 'relu', 'optimizer': 'rmsprop'}"
188235330,89.75759983062744,3214.6345443725586,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 3, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 350, 'cnn_dense_0_act': 'gelu', 'cnn_dense_1_filters': 550, 'cnn_dense_1_act': 'silu', 'cnn_dense_2_filters': 550, 'cnn_dense_2_act': 'none', 'optimizer': 'adamw'}"
187966900,89.62960243225098,3208.9605560302734,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'silu', 'pool_size_0': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 2, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 450, 'cnn_dense_0_act': 'silu', 'cnn_dense_1_filters': 550, 'cnn_dense_1_act': 'elu', 'optimizer': 'rmsprop'}"
187839782,89.56898784637451,3204.8978958129883,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'none', 'pool_size_0': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'flatten', 'dense_0_units': 550, 'dense_0_dropout': 0.0, 'dense_0_act': 'relu', 'optimizer': 'lion'}"
187723814,89.51368999481201,3203.5751419067383,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'tanh', 'pool_size_0': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 1, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 550, 'cnn_dense_0_act': 'relu', 'optimizer': 'rmsprop'}"
273986566,130.64697551727295,3158.607467651367,"{'num_conv_layers': 2, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'relu', 'pool_size_0': 3, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'relu', 'pool_size_1': 1, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'flatten', 'dense_0_units': 400, 'dense_0_dropout': 0.0, 'dense_0_act': 'tanh', 'dense_1_units': 500, 'dense_1_dropout': 0.0, 'dense_1_act': 'elu', 'dense_2_units': 250, 'dense_2_dropout': 0.2, 'dense_2_act': 'elu', 'optimizer': 'sgd'}"
180362404,86.00349617004395,3158.3759002685547,"{'num_conv_layers': 3, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'elu', 'pool_size_0': 1, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'tanh', 'pool_size_1': 1, 'conv1d_2_filters': 512, 'conv1d_2_kernel_size': 7, 'conv1d_2_act': 'sigmoid', 'pool_size_2': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'flatten', 'dense_0_units': 350, 'dense_0_dropout': 0.2, 'dense_0_act': 'sigmoid', 'dense_1_units': 550, 'dense_1_dropout': 0.2, 'dense_1_act': 'silu', 'dense_2_units': 500, 'dense_2_dropout': 0.2, 'dense_2_act': 'sigmoid', 'optimizer': 'rmsprop'}"
181085132,86.34811973571777,3147.1126861572266,"{'num_conv_layers': 2, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'relu', 'pool_size_0': 2, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'gelu', 'pool_size_1': 1, 'use_cnn_as_dense': True, 'num_dense_layers': 3, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 500, 'cnn_dense_0_act': 'gelu', 'cnn_dense_1_filters': 350, 'cnn_dense_1_act': 'silu', 'cnn_dense_2_filters': 350, 'cnn_dense_2_act': 'sigmoid', 'optimizer': 'lion'}"
179783130,85.72727680206299,3124.4204635620117,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'silu', 'pool_size_0': 2, 'use_cnn_as_dense': True, 'num_dense_layers': 3, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 500, 'cnn_dense_0_act': 'relu', 'cnn_dense_1_filters': 600, 'cnn_dense_1_act': 'none', 'cnn_dense_2_filters': 350, 'cnn_dense_2_act': 'sigmoid', 'optimizer': 'lion'}"
179556958,85.61942958831787,3121.832130432129,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'gelu', 'pool_size_0': 2, 'use_cnn_as_dense': True, 'num_dense_layers': 3, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 400, 'cnn_dense_0_act': 'sigmoid', 'cnn_dense_1_filters': 400, 'cnn_dense_1_act': 'silu', 'cnn_dense_2_filters': 350, 'cnn_dense_2_act': 'gelu', 'optimizer': 'adam'}"
179549304,85.61577987670898,3121.7416076660156,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'elu', 'pool_size_0': 2, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'flatten', 'dense_0_units': 350, 'dense_0_dropout': 0.4, 'dense_0_act': 'none', 'dense_1_units': 550, 'dense_1_dropout': 0.0, 'dense_1_act': 'none', 'optimizer': 'rmsprop'}"
179361060,85.5260181427002,3115.6810760498047,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'silu', 'pool_size_0': 2, 'use_cnn_as_dense': True, 'num_dense_layers': 2, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 250, 'cnn_dense_0_act': 'none', 'cnn_dense_1_filters': 350, 'cnn_dense_1_act': 'gelu', 'optimizer': 'rmsprop'}"
179324708,85.5086841583252,3115.2679901123047,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'relu', 'pool_size_0': 2, 'use_cnn_as_dense': True, 'num_dense_layers': 2, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 250, 'cnn_dense_0_act': 'silu', 'cnn_dense_1_filters': 350, 'cnn_dense_1_act': 'tanh', 'optimizer': 'rmsprop'}"
179305054,85.49931240081787,3115.040138244629,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'relu', 'pool_size_0': 2, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'flatten', 'dense_0_units': 350, 'dense_0_dropout': 0.2, 'dense_0_act': 'sigmoid', 'optimizer': 'adamw'}"
179521514,85.60252857208252,3113.6052169799805,"{'num_conv_layers': 1, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'silu', 'pool_size_0': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'flatten', 'dense_0_units': 350, 'dense_0_dropout': 0.4, 'dense_0_act': 'relu', 'dense_1_units': 500, 'dense_1_dropout': 0.2, 'dense_1_act': 'relu', 'optimizer': 'rmsprop'}"
262285440,125.06744384765625,3079.7568359375,"{'num_conv_layers': 3, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'none', 'pool_size_0': 1, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'gelu', 'pool_size_1': 2, 'conv1d_2_filters': 512, 'conv1d_2_kernel_size': 3, 'conv1d_2_act': 'elu', 'pool_size_2': 1, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'flatten', 'optimizer': 'sgd'}"
175650560,83.7567138671875,3078.4130859375,"{'num_conv_layers': 2, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'tanh', 'pool_size_0': 1, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'gelu', 'pool_size_1': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 0, 'pooling_type': 'flatten', 'optimizer': 'adamw'}"
174979456,83.43670654296875,3075.94140625,"{'num_conv_layers': 3, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'silu', 'pool_size_0': 1, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'silu', 'pool_size_1': 3, 'conv1d_2_filters': 512, 'conv1d_2_kernel_size': 3, 'conv1d_2_act': 'gelu', 'pool_size_2': 1, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'flatten', 'optimizer': 'rmsprop'}"
176049408,83.9468994140625,3072.5537109375,"{'num_conv_layers': 2, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'elu', 'pool_size_0': 3, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'silu', 'pool_size_1': 1, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'flatten', 'optimizer': 'lion'}"
176049408,83.9468994140625,3072.5537109375,"{'num_conv_layers': 2, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'tanh', 'pool_size_0': 3, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'elu', 'pool_size_1': 1, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'flatten', 'optimizer': 'lion'}"
174821760,83.36151123046875,3068.9326171875,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'none', 'pool_size_0': 1, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'none', 'pool_size_1': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 0, 'pooling_type': 'flatten', 'optimizer': 'adamw'}"
262816512,125.3206787109375,3068.181640625,"{'num_conv_layers': 2, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'tanh', 'pool_size_0': 2, 'conv1d_1_filters': 512, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'relu', 'pool_size_1': 1, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'flatten', 'optimizer': 'sgd'}"
262156032,125.0057373046875,3063.150390625,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 1, 'use_cnn_as_dense': False, 'num_dense_layers': 0, 'pooling_type': 'flatten', 'optimizer': 'sgd'}"
262155520,125.0054931640625,3055.330078125,"{'num_conv_layers': 1, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'none', 'pool_size_0': 2, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'flatten', 'optimizer': 'sgd'}"
174748928,83.3267822265625,3052.4755859375,"{'num_conv_layers': 1, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'silu', 'pool_size_0': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 0, 'pooling_type': 'flatten', 'optimizer': 'adam'}"
174742784,83.3238525390625,3052.4052734375,"{'num_conv_layers': 1, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'relu', 'pool_size_0': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 0, 'pooling_type': 'flatten', 'optimizer': 'lion'}"
171158936,81.61494064331055,3042.633087158203,"{'num_conv_layers': 3, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'relu', 'pool_size_0': 1, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'none', 'pool_size_1': 3, 'conv1d_2_filters': 512, 'conv1d_2_kernel_size': 5, 'conv1d_2_act': 'tanh', 'pool_size_2': 1, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'flatten', 'dense_0_units': 250, 'dense_0_dropout': 0.2, 'dense_0_act': 'elu', 'dense_1_units': 250, 'dense_1_dropout': 0.2, 'dense_1_act': 'relu', 'optimizer': 'lion'}"
170801396,81.4444522857666,3035.9451751708984,"{'num_conv_layers': 4, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'gelu', 'pool_size_0': 1, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'none', 'pool_size_1': 3, 'conv1d_2_filters': 128, 'conv1d_2_kernel_size': 9, 'conv1d_2_act': 'silu', 'pool_size_2': 1, 'conv1d_3_filters': 64, 'conv1d_3_kernel_size': 3, 'conv1d_3_act': 'none', 'pool_size_3': 1, 'use_cnn_as_dense': True, 'num_dense_layers': 1, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 500, 'cnn_dense_0_act': 'silu', 'optimizer': 'rmsprop'}"
171460832,81.75889587402344,3026.5460205078125,"{'num_conv_layers': 3, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'elu', 'pool_size_0': 3, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'sigmoid', 'pool_size_1': 2, 'conv1d_2_filters': 512, 'conv1d_2_kernel_size': 5, 'conv1d_2_act': 'silu', 'pool_size_2': 1, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'flatten', 'dense_0_units': 500, 'dense_0_dropout': 0.2, 'dense_0_act': 'relu', 'dense_1_units': 550, 'dense_1_dropout': 0.2, 'dense_1_act': 'none', 'dense_2_units': 450, 'dense_2_dropout': 0.0, 'dense_2_act': 'silu', 'optimizer': 'adamw'}"
171319710,81.6916036605835,3021.047706604004,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'tanh', 'pool_size_0': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 3, 'pooling_type': 'flatten', 'cnn_dense_0_filters': 450, 'cnn_dense_0_act': 'elu', 'cnn_dense_1_filters': 600, 'cnn_dense_1_act': 'relu', 'cnn_dense_2_filters': 500, 'cnn_dense_2_act': 'silu', 'optimizer': 'rmsprop'}"
